originalTitle,startYear,endYear,genres,seasonNumber,episodeNumber,averageRating,numVotes
friends,1994,2004,"Comedy,Romance",2,13,8.7,5203
friends,1994,2004,"Comedy,Romance",2,14,9.3,7547
friends,1994,2004,"Comedy,Romance",2,15,8.8,5261
friends,1994,2004,"Comedy,Romance",2,16,8.5,4670
friends,1994,2004,"Comedy,Romance",2,17,8.2,4607
friends,1994,2004,"Comedy,Romance",2,18,8.4,4605
friends,1994,2004,"Comedy,Romance",2,19,8.4,4725
friends,1994,2004,"Comedy,Romance",2,20,8.1,4479
friends,1994,2004,"Comedy,Romance",2,21,8.0,4528
friends,1994,2004,"Comedy,Romance",2,22,8.9,5635
friends,1994,2004,"Comedy,Romance",2,23,8.0,4542
friends,1994,2004,"Comedy,Romance",2,24,8.1,4555
friends,1994,2004,"Comedy,Romance",3,1,8.3,4702
friends,1994,2004,"Comedy,Romance",3,2,8.9,6307
friends,1994,2004,"Comedy,Romance",3,3,7.9,4492
friends,1994,2004,"Comedy,Romance",3,4,7.9,4322
friends,1994,2004,"Comedy,Romance",3,5,8.0,4430
friends,1994,2004,"Comedy,Romance",3,6,9.0,5798
friends,1994,2004,"Comedy,Romance",3,7,8.2,4372
friends,1994,2004,"Comedy,Romance",3,8,8.3,4396
friends,1994,2004,"Comedy,Romance",3,9,8.9,6088
friends,1994,2004,"Comedy,Romance",3,10,8.0,4401
friends,1994,2004,"Comedy,Romance",3,11,8.5,4554
friends,1994,2004,"Comedy,Romance",3,12,8.1,4319
friends,1994,2004,"Comedy,Romance",3,13,8.1,4332
friends,1994,2004,"Comedy,Romance",3,14,7.7,4328
friends,1994,2004,"Comedy,Romance",3,15,8.4,4646
friends,1994,2004,"Comedy,Romance",3,16,9.0,5674
friends,1994,2004,"Comedy,Romance",3,17,8.2,4268
friends,1994,2004,"Comedy,Romance",3,18,8.3,4420
friends,1994,2004,"Comedy,Romance",3,19,8.1,4252
friends,1994,2004,"Comedy,Romance",3,20,8.0,4215
friends,1994,2004,"Comedy,Romance",3,21,8.6,4549
friends,1994,2004,"Comedy,Romance",3,22,8.1,4293
friends,1994,2004,"Comedy,Romance",3,23,7.9,4217
friends,1994,2004,"Comedy,Romance",3,24,8.1,4398
friends,1994,2004,"Comedy,Romance",3,25,8.7,4881
friends,1994,2004,"Comedy,Romance",4,1,9.0,5515
friends,1994,2004,"Comedy,Romance",4,2,8.0,4304
friends,1994,2004,"Comedy,Romance",4,3,8.4,4376
friends,1994,2004,"Comedy,Romance",4,4,8.1,4222
friends,1994,2004,"Comedy,Romance",4,5,8.3,4275
friends,1994,2004,"Comedy,Romance",4,6,8.4,4379
friends,1994,2004,"Comedy,Romance",4,7,8.6,4428
friends,1994,2004,"Comedy,Romance",4,8,9.0,5534
friends,1994,2004,"Comedy,Romance",4,9,7.8,4124
friends,1994,2004,"Comedy,Romance",4,10,8.0,4101
friends,1994,2004,"Comedy,Romance",4,11,8.4,4413
friends,1994,2004,"Comedy,Romance",4,12,9.4,8134
friends,1994,2004,"Comedy,Romance",4,13,8.1,4077
friends,1994,2004,"Comedy,Romance",4,14,8.1,4120
friends,1994,2004,"Comedy,Romance",4,15,8.4,4306
friends,1994,2004,"Comedy,Romance",4,16,8.1,4158
friends,1994,2004,"Comedy,Romance",4,17,8.5,4306
friends,1994,2004,"Comedy,Romance",4,18,8.2,4081
friends,1994,2004,"Comedy,Romance",4,19,8.7,4298
friends,1994,2004,"Comedy,Romance",4,20,8.4,4224
friends,1994,2004,"Comedy,Romance",4,21,7.0,4554
friends,1994,2004,"Comedy,Romance",4,22,8.4,4135
friends,1994,2004,"Comedy,Romance",4,23,8.6,4526
friends,1994,2004,"Comedy,Romance",4,24,9.2,5645
friends,1994,2004,"Comedy,Romance",5,1,8.8,4815
friends,1994,2004,"Comedy,Romance",5,2,8.9,4951
friends,1994,2004,"Comedy,Romance",5,3,8.7,4518
friends,1994,2004,"Comedy,Romance",5,4,8.2,4046
friends,1994,2004,"Comedy,Romance",5,5,8.7,4356
friends,1994,2004,"Comedy,Romance",5,6,7.9,4037
friends,1994,2004,"Comedy,Romance",5,7,8.2,4091
friends,1994,2004,"Comedy,Romance",5,8,9.1,5654
friends,1994,2004,"Comedy,Romance",5,9,9.0,5217
friends,1994,2004,"Comedy,Romance",5,10,8.1,4025
friends,1994,2004,"Comedy,Romance",5,11,9.0,5086
friends,1994,2004,"Comedy,Romance",5,12,8.2,4006
friends,1994,2004,"Comedy,Romance",5,13,8.0,4011
friends,1994,2004,"Comedy,Romance",5,14,9.7,10928
friends,1994,2004,"Comedy,Romance",5,15,8.4,4227
friends,1994,2004,"Comedy,Romance",5,16,8.5,4349
friends,1994,2004,"Comedy,Romance",5,17,8.4,4046
friends,1994,2004,"Comedy,Romance",5,18,7.9,3927
friends,1994,2004,"Comedy,Romance",5,19,8.6,4358
friends,1994,2004,"Comedy,Romance",5,20,8.2,3928
friends,1994,2004,"Comedy,Romance",5,21,8.4,4072
friends,1994,2004,"Comedy,Romance",5,22,8.1,3887
friends,1994,2004,"Comedy,Romance",5,23,8.7,4431
friends,1994,2004,"Comedy,Romance",5,24,9.0,5025
friends,1994,2004,"Comedy,Romance",6,1,8.6,4324
friends,1994,2004,"Comedy,Romance",6,2,8.1,3914
friends,1994,2004,"Comedy,Romance",6,3,8.1,3859
friends,1994,2004,"Comedy,Romance",6,4,8.4,4035
friends,1994,2004,"Comedy,Romance",6,5,8.0,3936
friends,1994,2004,"Comedy,Romance",6,6,8.4,3984
friends,1994,2004,"Comedy,Romance",6,7,8.3,4001
friends,1994,2004,"Comedy,Romance",6,8,8.4,4159
friends,1994,2004,"Comedy,Romance",6,9,9.2,5643
friends,1994,2004,"Comedy,Romance",6,10,8.5,4294
friends,1994,2004,"Comedy,Romance",6,11,8.0,3912
friends,1994,2004,"Comedy,Romance",6,12,7.9,3843
friends,1994,2004,"Comedy,Romance",6,13,8.1,4009
friends,1994,2004,"Comedy,Romance",6,14,8.5,4071
friends,1994,2004,"Comedy,Romance",6,15,8.4,4192
friends,1994,2004,"Comedy,Romance",6,16,8.4,4100
friends,1994,2004,"Comedy,Romance",6,17,9.0,5565
friends,1994,2004,"Comedy,Romance",6,18,8.2,3892
friends,1994,2004,"Comedy,Romance",6,19,8.2,3950
friends,1994,2004,"Comedy,Romance",6,20,7.2,4197
friends,1994,2004,"Comedy,Romance",6,21,8.5,4149
friends,1994,2004,"Comedy,Romance",6,22,8.9,4787
friends,1994,2004,"Comedy,Romance",6,23,8.5,4016
friends,1994,2004,"Comedy,Romance",6,24,8.7,4148
friends,1994,2004,"Comedy,Romance",6,25,9.2,5683
friends,1994,2004,"Comedy,Romance",7,1,8.3,4125
friends,1994,2004,"Comedy,Romance",7,2,8.2,3833
friends,1994,2004,"Comedy,Romance",7,3,8.0,3806
friends,1994,2004,"Comedy,Romance",7,4,8.0,3833
friends,1994,2004,"Comedy,Romance",7,5,8.0,3789
friends,1994,2004,"Comedy,Romance",7,6,8.8,4544
friends,1994,2004,"Comedy,Romance",7,7,8.4,3886
friends,1994,2004,"Comedy,Romance",7,8,8.1,3782
friends,1994,2004,"Comedy,Romance",7,9,8.0,3745
friends,1994,2004,"Comedy,Romance",7,10,8.4,4129
friends,1994,2004,"Comedy,Romance",7,11,8.5,4007
friends,1994,2004,"Comedy,Romance",7,12,8.6,4072
friends,1994,2004,"Comedy,Romance",7,13,8.3,3846
friends,1994,2004,"Comedy,Romance",7,14,8.5,4072
friends,1994,2004,"Comedy,Romance",7,15,8.3,3949
friends,1994,2004,"Comedy,Romance",7,16,8.6,4096
friends,1994,2004,"Comedy,Romance",7,17,8.3,3781
friends,1994,2004,"Comedy,Romance",7,18,8.3,3829
friends,1994,2004,"Comedy,Romance",7,19,8.6,4270
friends,1994,2004,"Comedy,Romance",7,20,8.3,3931
friends,1994,2004,"Comedy,Romance",7,21,7.3,3857
friends,1994,2004,"Comedy,Romance",7,22,8.3,3873
friends,1994,2004,"Comedy,Romance",7,23,8.8,4343
friends,1994,2004,"Comedy,Romance",7,24,9.1,4908
friends,1994,2004,"Comedy,Romance",8,1,8.6,4132
friends,1994,2004,"Comedy,Romance",8,2,9.0,4803
friends,1994,2004,"Comedy,Romance",8,3,8.6,3921
friends,1994,2004,"Comedy,Romance",8,4,9.2,5586
friends,1994,2004,"Comedy,Romance",8,5,8.0,3743
friends,1994,2004,"Comedy,Romance",8,6,8.4,4081
friends,1994,2004,"Comedy,Romance",8,7,7.8,3819
friends,1994,2004,"Comedy,Romance",8,8,8.7,4271
friends,1994,2004,"Comedy,Romance",8,9,9.3,6911
friends,1994,2004,"Comedy,Romance",8,10,8.0,3799
friends,1994,2004,"Comedy,Romance",8,11,7.9,3648
friends,1994,2004,"Comedy,Romance",8,12,8.5,3970
friends,1994,2004,"Comedy,Romance",8,13,8.5,3867
friends,1994,2004,"Comedy,Romance",8,14,8.1,3667
friends,1994,2004,"Comedy,Romance",8,15,8.3,3656
friends,1994,2004,"Comedy,Romance",8,16,8.2,3719
friends,1994,2004,"Comedy,Romance",8,17,8.0,3663
friends,1994,2004,"Comedy,Romance",8,18,8.1,3716
friends,1994,2004,"Comedy,Romance",8,19,7.3,3838
friends,1994,2004,"Comedy,Romance",8,20,8.1,3710
friends,1994,2004,"Comedy,Romance",8,21,8.1,3695
friends,1994,2004,"Comedy,Romance",8,22,8.2,3649
friends,1994,2004,"Comedy,Romance",8,23,8.7,3986
friends,1994,2004,"Comedy,Romance",8,24,8.8,4297
friends,1994,2004,"Comedy,Romance",9,1,8.5,4043
friends,1994,2004,"Comedy,Romance",9,2,8.5,4042
friends,1994,2004,"Comedy,Romance",9,3,8.1,3729
friends,1994,2004,"Comedy,Romance",9,4,8.1,3769
friends,1994,2004,"Comedy,Romance",9,5,8.4,3859
friends,1994,2004,"Comedy,Romance",9,6,8.3,4043
friends,1994,2004,"Comedy,Romance",9,7,8.6,4053
friends,1994,2004,"Comedy,Romance",9,8,8.7,4487
friends,1994,2004,"Comedy,Romance",9,9,8.1,3708
friends,1994,2004,"Comedy,Romance",9,10,7.3,3842
friends,1994,2004,"Comedy,Romance",9,11,7.9,3581
friends,1994,2004,"Comedy,Romance",9,12,7.8,3696
friends,1994,2004,"Comedy,Romance",9,13,8.0,3678
friends,1994,2004,"Comedy,Romance",9,14,8.1,3612
friends,1994,2004,"Comedy,Romance",9,15,8.2,3633
friends,1994,2004,"Comedy,Romance",9,16,8.1,3554
friends,1994,2004,"Comedy,Romance",9,17,8.4,3708
friends,1994,2004,"Comedy,Romance",9,18,8.5,3833
friends,1994,2004,"Comedy,Romance",9,19,8.0,3591
friends,1994,2004,"Comedy,Romance",9,20,8.1,3603
friends,1994,2004,"Comedy,Romance",9,21,8.1,3518
friends,1994,2004,"Comedy,Romance",9,22,7.7,3616
friends,1994,2004,"Comedy,Romance",9,23,8.4,3785
friends,1994,2004,"Comedy,Romance",9,24,8.6,3942
friends,1994,2004,"Comedy,Romance",10,1,8.4,4254
friends,1994,2004,"Comedy,Romance",10,2,8.7,4591
friends,1994,2004,"Comedy,Romance",10,3,8.7,4454
friends,1994,2004,"Comedy,Romance",10,4,8.2,3892
friends,1994,2004,"Comedy,Romance",10,5,8.1,3839
friends,1994,2004,"Comedy,Romance",10,6,8.1,3894
friends,1994,2004,"Comedy,Romance",10,7,8.2,3736
friends,1994,2004,"Comedy,Romance",10,8,8.8,4518
friends,1994,2004,"Comedy,Romance",10,9,8.5,3933
friends,1994,2004,"Comedy,Romance",10,10,7.9,3777
friends,1994,2004,"Comedy,Romance",10,11,8.9,4968
friends,1994,2004,"Comedy,Romance",10,12,8.8,4382
friends,1994,2004,"Comedy,Romance",10,13,8.4,4164
friends,1994,2004,"Comedy,Romance",10,14,8.5,4046
friends,1994,2004,"Comedy,Romance",10,15,8.4,3798
friends,1994,2004,"Comedy,Romance",10,16,8.9,4402
friends,1994,2004,"Comedy,Romance",10,17,9.7,14481
seinfeld,1989,1998,Comedy,1,1,7.4,5118
seinfeld,1989,1998,Comedy,1,2,7.6,4280
seinfeld,1989,1998,Comedy,1,3,7.5,3898
seinfeld,1989,1998,Comedy,1,4,7.3,3813
seinfeld,1989,1998,Comedy,1,5,7.5,3657
seinfeld,1989,1998,Comedy,2,1,7.6,3521
seinfeld,1989,1998,Comedy,2,2,7.9,3674
seinfeld,1989,1998,Comedy,2,3,8.3,3720
seinfeld,1989,1998,Comedy,2,4,8.4,3612
seinfeld,1989,1998,Comedy,2,5,7.8,3280
seinfeld,1989,1998,Comedy,2,6,7.9,3316
seinfeld,1989,1998,Comedy,2,7,8.3,3366
seinfeld,1989,1998,Comedy,2,8,7.9,3318
seinfeld,1989,1998,Comedy,2,9,8.2,3323
seinfeld,1989,1998,Comedy,2,10,7.5,3196
seinfeld,1989,1998,Comedy,2,11,8.6,4103
seinfeld,1989,1998,Comedy,2,12,7.7,3183
seinfeld,1989,1998,Comedy,3,1,8.2,3383
seinfeld,1989,1998,Comedy,3,2,7.7,3049
seinfeld,1989,1998,Comedy,3,3,8.2,3407
seinfeld,1989,1998,Comedy,3,4,7.2,3358
seinfeld,1989,1998,Comedy,3,5,8.5,3763
seinfeld,1989,1998,Comedy,3,6,8.8,4179
seinfeld,1989,1998,Comedy,3,7,8.4,3175
seinfeld,1989,1998,Comedy,3,8,8.7,3450
seinfeld,1989,1998,Comedy,3,9,7.9,3096
seinfeld,1989,1998,Comedy,3,10,7.5,3086
seinfeld,1989,1998,Comedy,3,11,8.3,3073
seinfeld,1989,1998,Comedy,3,12,8.4,3110
seinfeld,1989,1998,Comedy,3,13,8.7,3734
seinfeld,1989,1998,Comedy,3,14,8.4,3169
seinfeld,1989,1998,Comedy,3,15,7.6,2825
seinfeld,1989,1998,Comedy,3,16,8.5,3130
seinfeld,1989,1998,Comedy,3,17,8.7,3723
seinfeld,1989,1998,Comedy,3,18,9.0,4128
seinfeld,1989,1998,Comedy,3,19,8.0,2796
seinfeld,1989,1998,Comedy,3,20,7.9,2733
seinfeld,1989,1998,Comedy,3,21,8.3,2919
seinfeld,1989,1998,Comedy,3,22,8.3,2859
seinfeld,1989,1998,Comedy,4,1,8.2,2867
seinfeld,1989,1998,Comedy,4,3,8.6,2954
seinfeld,1989,1998,Comedy,4,4,8.3,2683
seinfeld,1989,1998,Comedy,4,5,8.0,2636
seinfeld,1989,1998,Comedy,4,6,8.1,2590
seinfeld,1989,1998,Comedy,4,7,8.7,3749
seinfeld,1989,1998,Comedy,4,8,8.5,2879
seinfeld,1989,1998,Comedy,4,9,8.2,2788
seinfeld,1989,1998,Comedy,4,10,8.1,2711
seinfeld,1989,1998,Comedy,4,11,9.6,7174
seinfeld,1989,1998,Comedy,4,12,8.9,3596
seinfeld,1989,1998,Comedy,4,13,8.5,2901
seinfeld,1989,1998,Comedy,4,14,8.1,2750
seinfeld,1989,1998,Comedy,4,15,8.1,2583
seinfeld,1989,1998,Comedy,4,16,8.2,2717
seinfeld,1989,1998,Comedy,4,17,9.4,4898
seinfeld,1989,1998,Comedy,4,18,8.0,2738
seinfeld,1989,1998,Comedy,4,19,8.6,2943
seinfeld,1989,1998,Comedy,4,20,8.7,3335
seinfeld,1989,1998,Comedy,4,21,8.4,2778
seinfeld,1989,1998,Comedy,4,22,8.3,2636
seinfeld,1989,1998,Comedy,4,23,8.6,2977
seinfeld,1989,1998,Comedy,5,1,8.6,2942
seinfeld,1989,1998,Comedy,5,2,8.9,3600
seinfeld,1989,1998,Comedy,5,3,8.4,2736
seinfeld,1989,1998,Comedy,5,4,8.2,2653
seinfeld,1989,1998,Comedy,5,5,8.1,2819
seinfeld,1989,1998,Comedy,5,6,8.5,2726
seinfeld,1989,1998,Comedy,5,7,8.4,2960
seinfeld,1989,1998,Comedy,5,8,8.3,2745
seinfeld,1989,1998,Comedy,5,9,7.8,2561
seinfeld,1989,1998,Comedy,5,10,8.5,2804
seinfeld,1989,1998,Comedy,5,11,8.2,2559
seinfeld,1989,1998,Comedy,5,12,8.6,2887
seinfeld,1989,1998,Comedy,5,13,8.3,2656
seinfeld,1989,1998,Comedy,5,14,9.2,4368
seinfeld,1989,1998,Comedy,5,15,8.5,2680
seinfeld,1989,1998,Comedy,5,16,7.7,2472
seinfeld,1989,1998,Comedy,5,17,8.0,2553
seinfeld,1989,1998,Comedy,5,18,8.4,2611
seinfeld,1989,1998,Comedy,5,20,8.7,2871
seinfeld,1989,1998,Comedy,5,21,9.1,3664
seinfeld,1989,1998,Comedy,5,22,9.5,5384
seinfeld,1989,1998,Comedy,6,1,8.0,2479
seinfeld,1989,1998,Comedy,6,2,8.1,2600
seinfeld,1989,1998,Comedy,6,3,8.3,2549
seinfeld,1989,1998,Comedy,6,4,8.2,2520
seinfeld,1989,1998,Comedy,6,5,8.1,2478
seinfeld,1989,1998,Comedy,6,6,8.3,2527
seinfeld,1989,1998,Comedy,6,7,8.1,2440
seinfeld,1989,1998,Comedy,6,8,8.1,2484
seinfeld,1989,1998,Comedy,6,9,8.1,2352
seinfeld,1989,1998,Comedy,6,10,8.9,3478
seinfeld,1989,1998,Comedy,6,11,8.9,3354
seinfeld,1989,1998,Comedy,6,12,8.6,2539
seinfeld,1989,1998,Comedy,6,13,8.1,2328
seinfeld,1989,1998,Comedy,6,15,8.3,2389
seinfeld,1989,1998,Comedy,6,16,8.2,2359
seinfeld,1989,1998,Comedy,6,17,8.3,2444
seinfeld,1989,1998,Comedy,6,18,9.0,3296
seinfeld,1989,1998,Comedy,6,19,8.3,2310
seinfeld,1989,1998,Comedy,6,20,8.8,2907
seinfeld,1989,1998,Comedy,6,21,8.1,2313
seinfeld,1989,1998,Comedy,6,22,8.5,2466
seinfeld,1989,1998,Comedy,6,23,8.0,2393
seinfeld,1989,1998,Comedy,7,1,8.6,2573
seinfeld,1989,1998,Comedy,7,2,8.3,2276
seinfeld,1989,1998,Comedy,7,3,8.1,2383
seinfeld,1989,1998,Comedy,7,4,8.6,2566
seinfeld,1989,1998,Comedy,7,5,8.6,2512
seinfeld,1989,1998,Comedy,7,6,9.5,5500
seinfeld,1989,1998,Comedy,7,7,8.5,2410
seinfeld,1989,1998,Comedy,7,8,8.4,2352
seinfeld,1989,1998,Comedy,7,9,8.3,2415
seinfeld,1989,1998,Comedy,7,10,8.6,2681
seinfeld,1989,1998,Comedy,7,11,8.9,3060
seinfeld,1989,1998,Comedy,7,12,8.6,2469
seinfeld,1989,1998,Comedy,7,13,8.2,2242
seinfeld,1989,1998,Comedy,7,14,8.6,2514
seinfeld,1989,1998,Comedy,7,15,8.4,2315
seinfeld,1989,1998,Comedy,7,16,8.2,2269
seinfeld,1989,1998,Comedy,7,17,7.8,2178
seinfeld,1989,1998,Comedy,7,18,8.1,2273
seinfeld,1989,1998,Comedy,7,19,8.8,2902
seinfeld,1989,1998,Comedy,7,20,8.7,2795
seinfeld,1989,1998,Comedy,7,21,8.3,2241
seinfeld,1989,1998,Comedy,7,22,8.7,2937
seinfeld,1989,1998,Comedy,8,1,8.2,2254
seinfeld,1989,1998,Comedy,8,2,8.1,2204
seinfeld,1989,1998,Comedy,8,3,9.1,3490
seinfeld,1989,1998,Comedy,8,4,8.9,3119
seinfeld,1989,1998,Comedy,8,5,8.7,2417
seinfeld,1989,1998,Comedy,8,6,8.1,2230
seinfeld,1989,1998,Comedy,8,7,8.1,2215
seinfeld,1989,1998,Comedy,8,8,9.0,3238
seinfeld,1989,1998,Comedy,8,9,9.0,3058
seinfeld,1989,1998,Comedy,8,10,8.4,2251
seinfeld,1989,1998,Comedy,8,11,8.3,2349
seinfeld,1989,1998,Comedy,8,12,7.8,2093
seinfeld,1989,1998,Comedy,8,13,8.6,2510
seinfeld,1989,1998,Comedy,8,14,8.1,2194
seinfeld,1989,1998,Comedy,8,15,8.6,2461
seinfeld,1989,1998,Comedy,8,16,8.7,2429
seinfeld,1989,1998,Comedy,8,17,8.6,2479
seinfeld,1989,1998,Comedy,8,18,8.8,2696
seinfeld,1989,1998,Comedy,8,19,9.0,3317
seinfeld,1989,1998,Comedy,8,20,8.1,2184
seinfeld,1989,1998,Comedy,8,21,8.5,2413
seinfeld,1989,1998,Comedy,8,22,8.6,2438
seinfeld,1989,1998,Comedy,9,1,8.4,2483
seinfeld,1989,1998,Comedy,9,2,8.4,2446
seinfeld,1989,1998,Comedy,9,3,8.9,3177
seinfeld,1989,1998,Comedy,9,4,8.2,2262
seinfeld,1989,1998,Comedy,9,5,8.0,2207
seinfeld,1989,1998,Comedy,9,6,9.1,3503
seinfeld,1989,1998,Comedy,9,7,8.4,2268
seinfeld,1989,1998,Comedy,9,8,9.0,3605
seinfeld,1989,1998,Comedy,9,9,8.3,2267
seinfeld,1989,1998,Comedy,9,10,8.8,3098
seinfeld,1989,1998,Comedy,9,11,8.5,2409
seinfeld,1989,1998,Comedy,9,12,8.3,2251
seinfeld,1989,1998,Comedy,9,13,7.9,2237
seinfeld,1989,1998,Comedy,9,14,8.0,2183
seinfeld,1989,1998,Comedy,9,15,8.0,2119
seinfeld,1989,1998,Comedy,9,16,8.4,2545
seinfeld,1989,1998,Comedy,9,17,8.3,2181
seinfeld,1989,1998,Comedy,9,18,8.8,2899
seinfeld,1989,1998,Comedy,9,19,8.1,2138
seinfeld,1989,1998,Comedy,9,20,8.0,2322
seinfeld,1989,1998,Comedy,9,22,7.8,3676
tbbt,2007,2019,"Comedy,Romance",1,1,8.2,6142
tbbt,2007,2019,"Comedy,Romance",1,2,8.3,4929
tbbt,2007,2019,"Comedy,Romance",1,3,7.7,4397
tbbt,2007,2019,"Comedy,Romance",1,4,8.1,4439
tbbt,2007,2019,"Comedy,Romance",1,5,7.9,4232
tbbt,2007,2019,"Comedy,Romance",1,6,8.4,4409
tbbt,2007,2019,"Comedy,Romance",1,7,8.1,4149
tbbt,2007,2019,"Comedy,Romance",1,8,8.2,4178
tbbt,2007,2019,"Comedy,Romance",1,9,8.0,4031
tbbt,2007,2019,"Comedy,Romance",1,10,8.0,4127
tbbt,2007,2019,"Comedy,Romance",1,11,8.2,4100
tbbt,2007,2019,"Comedy,Romance",1,12,7.9,3908
tbbt,2007,2019,"Comedy,Romance",1,13,8.3,4020
tbbt,2007,2019,"Comedy,Romance",1,14,8.1,3955
tbbt,2007,2019,"Comedy,Romance",1,15,8.2,4156
tbbt,2007,2019,"Comedy,Romance",1,16,8.3,3917
tbbt,2007,2019,"Comedy,Romance",1,17,8.5,4104
tbbt,2007,2019,"Comedy,Romance",2,1,8.2,3995
tbbt,2007,2019,"Comedy,Romance",2,2,8.1,3683
tbbt,2007,2019,"Comedy,Romance",2,3,8.7,4288
tbbt,2007,2019,"Comedy,Romance",2,4,7.9,3706
tbbt,2007,2019,"Comedy,Romance",2,5,8.4,3804
tbbt,2007,2019,"Comedy,Romance",2,6,8.2,3828
tbbt,2007,2019,"Comedy,Romance",2,7,8.7,4064
tbbt,2007,2019,"Comedy,Romance",2,8,8.1,3664
tbbt,2007,2019,"Comedy,Romance",2,9,8.1,3632
tbbt,2007,2019,"Comedy,Romance",2,10,7.7,3549
tbbt,2007,2019,"Comedy,Romance",2,11,9.1,5989
tbbt,2007,2019,"Comedy,Romance",2,12,7.9,3568
tbbt,2007,2019,"Comedy,Romance",2,13,8.0,3564
tbbt,2007,2019,"Comedy,Romance",2,14,8.0,3537
tbbt,2007,2019,"Comedy,Romance",2,15,8.9,4277
tbbt,2007,2019,"Comedy,Romance",2,16,8.2,3553
tbbt,2007,2019,"Comedy,Romance",2,17,8.1,3872
tbbt,2007,2019,"Comedy,Romance",2,18,8.1,3565
tbbt,2007,2019,"Comedy,Romance",2,19,8.2,3602
tbbt,2007,2019,"Comedy,Romance",2,20,7.9,3453
tbbt,2007,2019,"Comedy,Romance",2,21,8.5,3739
tbbt,2007,2019,"Comedy,Romance",2,22,8.2,3418
tbbt,2007,2019,"Comedy,Romance",2,23,8.3,3520
tbbt,2007,2019,"Comedy,Romance",3,1,8.3,3789
tbbt,2007,2019,"Comedy,Romance",3,2,7.8,3451
tbbt,2007,2019,"Comedy,Romance",3,3,8.1,3535
tbbt,2007,2019,"Comedy,Romance",3,4,8.0,3459
tbbt,2007,2019,"Comedy,Romance",3,5,8.3,3544
tbbt,2007,2019,"Comedy,Romance",3,6,7.5,3338
tbbt,2007,2019,"Comedy,Romance",3,7,7.8,3339
tbbt,2007,2019,"Comedy,Romance",3,8,8.9,4755
tbbt,2007,2019,"Comedy,Romance",3,9,8.4,3529
tbbt,2007,2019,"Comedy,Romance",3,10,8.5,3592
tbbt,2007,2019,"Comedy,Romance",3,11,8.3,3476
tbbt,2007,2019,"Comedy,Romance",3,12,8.3,3428
tbbt,2007,2019,"Comedy,Romance",3,13,8.1,3327
tbbt,2007,2019,"Comedy,Romance",3,14,8.5,3639
tbbt,2007,2019,"Comedy,Romance",3,15,8.1,3270
tbbt,2007,2019,"Comedy,Romance",3,16,8.3,3383
tbbt,2007,2019,"Comedy,Romance",3,17,8.5,3588
tbbt,2007,2019,"Comedy,Romance",3,18,8.4,3511
tbbt,2007,2019,"Comedy,Romance",3,19,7.9,3286
tbbt,2007,2019,"Comedy,Romance",3,20,8.1,3283
tbbt,2007,2019,"Comedy,Romance",3,21,8.2,3529
tbbt,2007,2019,"Comedy,Romance",3,22,9.0,4601
tbbt,2007,2019,"Comedy,Romance",3,23,8.6,3584
tbbt,2007,2019,"Comedy,Romance",4,1,8.7,4029
tbbt,2007,2019,"Comedy,Romance",4,2,8.4,3594
tbbt,2007,2019,"Comedy,Romance",4,3,8.0,3380
